invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20252316802,CUST772097,"King, Adams and Campbell",Small,2026-01-03,22863,103376,96726,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20259265544,CUST456699,"Molina, Berry and Cunningham",Small,2025-12-24,28157,128450,70254,2026-01-03,10,7,2026-01-10,2026-01-07,RESOLVED_IN_GRACE
FDX20251111126,CUST216970,"Carrillo, Walker and Sellers",Small,2026-01-11,34000,163588,113595,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20251709057,CUST407757,Marsh-Harrington,Small,2025-12-26,57375,166574,71396,2026-01-05,10,7,2026-01-12,,IN_GRACE
FDX20259091518,CUST555884,Sherman Group,Small,2026-01-01,46105,164641,149029,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20257227644,CUST265840,West-Green,Mid,2025-12-26,30939,154995,135466,2026-01-10,15,12,2026-01-22,2026-01-19,RESOLVED_IN_GRACE
FDX20256291817,CUST575763,"Humphrey, Hernandez and Brooks",Mid,2025-12-26,16147,41567,39367,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20259260100,CUST103402,Washington-Bell,Small,2025-12-30,21517,97223,82824,2026-01-09,10,7,2026-01-16,,IN_GRACE
FDX20255609255,CUST857168,Richardson-Wilson,Mega,2025-12-01,28479,89913,57455,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259234347,CUST854639,Jackson-Mcgrath,Mid,2026-01-03,58781,212517,144014,2026-01-18,15,12,2026-01-30,,IN_GRACE
FDX20254068080,CUST376183,Stewart-Mckinney,Mega,2025-12-01,51769,308421,79052,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259575399,CUST624902,Logan-Mendez,Mid,2025-12-12,7251,30875,7269,2025-12-27,15,12,2026-01-08,,ELIGIBLE
FDX20255702093,CUST898975,Rios Ltd,Mid,2025-12-16,37511,187269,176606,2025-12-31,15,12,2026-01-12,2026-01-10,RESOLVED_IN_GRACE
FDX20257675310,CUST287330,Green-Hernandez,Small,2025-12-26,31958,85003,84255,2026-01-05,10,7,2026-01-12,2026-01-12,RESOLVED_IN_GRACE
FDX20254726098,CUST632342,Grant-Cherry,Mid,2025-12-22,8645,50388,31492,2026-01-06,15,12,2026-01-18,,ELIGIBLE
FDX20253151610,CUST211579,Duncan-Butler,Small,2026-01-11,44707,155777,68501,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20251908455,CUST755674,Cunningham-Rogers,Mid,2025-12-19,9120,48247,22561,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20259820377,CUST412942,"Duarte, Herrera and Robbins",Small,2026-01-09,14700,61582,61185,2026-01-19,10,7,2026-01-26,2026-01-24,RESOLVED_IN_GRACE
FDX20258099712,CUST982554,"Colon, Barnes and Acosta",Small,2025-12-22,40501,199807,56436,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20259024879,CUST769987,Owen-Norman,Small,2025-12-24,2008,9230,3611,2026-01-03,10,7,2026-01-10,2026-01-06,RESOLVED_IN_GRACE
FDX20251546310,CUST632323,Novak-Vasquez,Small,2025-12-26,31548,135574,120776,2026-01-05,10,7,2026-01-12,2026-01-11,RESOLVED_IN_GRACE
FDX20259430135,CUST738551,Woodward-Sims,Small,2026-01-10,6110,19531,17113,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20256826541,CUST308573,Mendoza PLC,Mid,2025-12-24,34765,170223,170087,2026-01-08,15,12,2026-01-20,2026-01-18,RESOLVED_IN_GRACE
FDX20257605473,CUST260263,"Pugh, Mack and Coleman",Small,2026-01-04,41963,164487,42884,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20253932663,CUST492077,Glover-Williams,Mid,2025-12-25,46513,246264,120113,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20258670476,CUST899550,Casey Group,Small,2025-12-31,27086,81586,75613,2026-01-10,10,7,2026-01-17,2026-01-11,RESOLVED_IN_GRACE
FDX20253019442,CUST269396,Kramer PLC,Large,2025-12-01,50501,190848,176111,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20259694039,CUST665579,"Mullen, Blankenship and Smith",Mid,2025-12-24,39334,131534,100484,2026-01-08,15,12,2026-01-20,,IN_GRACE
FDX20258718703,CUST916449,Roy-Compton,Small,2026-01-07,8389,41727,29908,2026-01-17,10,7,2026-01-24,2026-01-23,RESOLVED_IN_GRACE
FDX20256295749,CUST656116,Mendoza-Klein,Small,2025-12-29,27317,74667,41756,2026-01-08,10,7,2026-01-15,,IN_GRACE
FDX20251141240,CUST100599,Gonzales-Johnson,Large,2025-12-01,15344,72495,59696,2025-12-26,25,20,2026-01-15,2026-01-11,RESOLVED_IN_GRACE
FDX20251198306,CUST728038,Lynch-Murray,Mid,2025-12-28,50531,268147,186596,2026-01-12,15,12,2026-01-24,,IN_GRACE
FDX20254535838,CUST439902,Reid-Frost,Large,2025-12-14,45843,207082,83993,2026-01-08,25,20,2026-01-28,,ELIGIBLE
FDX20257365745,CUST612340,"Robinson, Stokes and Powell",Mid,2025-12-24,35143,135763,131334,2026-01-08,15,12,2026-01-20,2026-01-19,RESOLVED_IN_GRACE
FDX20252690268,CUST120422,Black-Rios,Small,2025-12-26,38253,199588,172609,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20256459913,CUST217301,Davis-Morrow,Small,2025-12-22,44226,138067,115804,2026-01-01,10,7,2026-01-08,,IN_GRACE
FDX20257066680,CUST480612,Rodriguez-Wu,Small,2026-01-10,52157,198078,113722,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20255357055,CUST972064,Tucker-Hayes,Mid,2025-12-24,39208,220549,142997,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20254139896,CUST945964,Vincent-Gutierrez,Large,2025-12-01,47157,181517,60565,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20255409875,CUST422451,Scott-Thompson,Small,2025-12-22,48146,269386,50388,2026-01-01,10,7,2026-01-08,2026-01-07,RESOLVED_IN_GRACE
FDX20254978534,CUST351083,Parker-Buchanan,Mid,2026-01-01,1766,8267,3709,2026-01-16,15,12,2026-01-28,2026-01-24,RESOLVED_IN_GRACE
FDX20255519920,CUST160738,Combs-Bailey,Mid,2025-12-14,39994,174582,117900,2025-12-29,15,12,2026-01-10,2026-01-03,RESOLVED_IN_GRACE
FDX20258907862,CUST352572,"Bartlett, Kennedy and Patrick",Large,2025-12-01,21988,115597,111640,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20256756203,CUST694916,Miller-Lyons,Small,2025-12-22,43611,175257,124798,2026-01-01,10,7,2026-01-08,,IN_GRACE
FDX20257139188,CUST182582,Perez-Oconnor,Small,2026-01-03,19660,63609,22492,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20254085559,CUST189814,Gutierrez-Montoya,Mid,2025-12-22,31115,130607,107337,2026-01-06,15,12,2026-01-18,2026-01-09,RESOLVED_IN_GRACE
FDX20259367972,CUST867460,Long-Shannon,Small,2025-12-29,50246,237299,85750,2026-01-08,10,7,2026-01-15,2026-01-12,RESOLVED_IN_GRACE
FDX20258112581,CUST609597,Walker-Steele,Small,2025-12-30,43459,198656,118120,2026-01-09,10,7,2026-01-16,2026-01-15,RESOLVED_IN_GRACE
FDX20254532148,CUST955662,Thomas-Nguyen,Mega,2025-12-01,16721,61313,46338,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20258031212,CUST172574,Prince PLC,Small,2026-01-10,55917,232763,204826,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20257246319,CUST897549,Daugherty-Frazier,Small,2026-01-03,8651,44216,34275,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20257124992,CUST658582,Stephens-Kirk,Small,2026-01-04,3531,20846,12021,2026-01-14,10,7,2026-01-21,2026-01-16,RESOLVED_IN_GRACE
FDX20257720828,CUST903035,Harris-Barry,Mid,2025-12-12,23840,135587,109332,2025-12-27,15,12,2026-01-08,,ELIGIBLE
FDX20255691405,CUST231869,Reyes LLC,Mid,2025-12-16,35276,115623,115390,2025-12-31,15,12,2026-01-12,,ELIGIBLE
FDX20258561977,CUST234628,"Nixon, Jones and Oneill",Mid,2025-12-31,35298,131418,117437,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20254018040,CUST791798,Williamson-Reid,Large,2025-12-03,43235,256903,237423,2025-12-28,25,20,2026-01-17,2025-12-30,RESOLVED_IN_GRACE
FDX20253200150,CUST598369,Copeland-Hess,Small,2025-12-31,31781,185931,181806,2026-01-10,10,7,2026-01-17,2026-01-14,RESOLVED_IN_GRACE
FDX20254834713,CUST676510,Nolan and Sons,Small,2025-12-30,25346,129724,66532,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20252675536,CUST273148,Larson-Marks,Small,2026-01-11,31020,144053,130153,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20255528994,CUST377932,Lynch-Simmons,Small,2025-12-30,16112,84315,81238,2026-01-09,10,7,2026-01-16,,IN_GRACE
FDX20254956154,CUST653306,Gates-Castaneda,Mid,2025-12-25,23118,112404,110411,2026-01-09,15,12,2026-01-21,2026-01-18,RESOLVED_IN_GRACE
FDX20258251427,CUST736059,Newman-Shah,Small,2025-12-22,6221,27951,21849,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20257390162,CUST543692,Garcia-Jacobs,Small,2026-01-01,35988,130527,64572,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20254289394,CUST322086,Peters-Clark,Large,2025-12-16,21592,59084,53626,2026-01-10,25,20,2026-01-30,,ELIGIBLE
FDX20253446851,CUST665492,Proctor-Wilson,Small,2026-01-04,56616,323316,166986,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20253509000,CUST891952,Hunt-Jimenez,Large,2025-12-01,5221,27563,26590,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20258935405,CUST865388,Keith-Brown,Small,2026-01-13,45404,139163,135412,2026-01-23,10,7,2026-01-30,2026-01-30,RESOLVED_IN_GRACE
FDX20251163448,CUST823378,Stewart-Shelton,Mid,2025-12-31,32037,141131,82883,2026-01-15,15,12,2026-01-27,,IN_GRACE
FDX20253962978,CUST310922,"Keith, Grant and Willis",Mid,2025-12-17,7655,41618,20323,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20258071943,CUST847581,"Harris, Williams and Long",Small,2025-12-29,22229,58919,22400,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20259381860,CUST426858,Clark-Hunter,Large,2025-12-01,33739,150913,103810,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20253256060,CUST518373,"Gamble, White and Hancock",Small,2026-01-13,15781,64873,54045,2026-01-23,10,7,2026-01-30,2026-01-25,RESOLVED_IN_GRACE
FDX20259673937,CUST804314,Warner-Torres,Small,2025-12-31,11239,40597,17706,2026-01-10,10,7,2026-01-17,,IN_GRACE
FDX20259958741,CUST781446,Molina-Wilson,Small,2026-01-03,48390,252322,132681,2026-01-13,10,7,2026-01-20,2026-01-16,RESOLVED_IN_GRACE
FDX20256297024,CUST491559,Robinson-Mullins,Mega,2025-12-01,2394,9856,9801,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259164132,CUST559381,Hogan-Torres,Mid,2025-12-24,13892,61521,52010,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20256033738,CUST642717,Dominguez-Sanchez,Large,2025-12-06,40026,189211,74077,2025-12-31,25,20,2026-01-20,,IN_GRACE
FDX20255210645,CUST573417,Johnson-Tran,Small,2026-01-04,37828,181871,49157,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20251800429,CUST226882,Johnson-Schmidt,Small,2026-01-11,49213,172128,78600,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20257684074,CUST359947,Alvarez-Lang,Large,2025-12-07,7201,43068,16260,2026-01-01,25,20,2026-01-21,2026-01-14,RESOLVED_IN_GRACE
FDX20252660521,CUST335612,Johnson-Ellis,Mid,2026-01-03,22147,81000,32542,2026-01-18,15,12,2026-01-30,,IN_GRACE
FDX20253740422,CUST167136,Williams-Smith,Small,2025-12-30,31554,110066,72653,2026-01-09,10,7,2026-01-16,,IN_GRACE
FDX20252007243,CUST454508,Peterson-Larsen,Small,2025-12-30,47005,204285,78168,2026-01-09,10,7,2026-01-16,2026-01-12,RESOLVED_IN_GRACE
FDX20254614941,CUST122056,Holt-Cannon,Mid,2025-12-21,42333,223925,83194,2026-01-05,15,12,2026-01-17,2026-01-10,RESOLVED_IN_GRACE
FDX20255266272,CUST716886,Johnson-Smith,Large,2025-12-16,40443,115165,65133,2026-01-10,25,20,2026-01-30,,ELIGIBLE
FDX20258995004,CUST680828,Williams-Mills,Mega,2025-12-01,10652,35015,18702,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20252615677,CUST341292,Brown-Benton,Small,2026-01-01,19053,110818,82924,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20258547311,CUST717024,Church-Harris,Mid,2025-12-14,6404,25578,20293,2025-12-29,15,12,2026-01-10,,ELIGIBLE
FDX20256614605,CUST330914,Harris-Smith,Small,2026-01-07,53418,294075,139857,2026-01-17,10,7,2026-01-24,,ELIGIBLE
FDX20255358202,CUST107540,Garrett-Thomas,Small,2025-12-31,59579,157697,136277,2026-01-10,10,7,2026-01-17,2026-01-12,RESOLVED_IN_GRACE
FDX20257055937,CUST174441,Greer-Walters,Small,2026-01-04,48054,213703,130357,2026-01-14,10,7,2026-01-21,2026-01-17,RESOLVED_IN_GRACE
FDX20257044941,CUST842225,Proctor-Moreno,Mid,2025-12-20,24088,119396,29580,2026-01-04,15,12,2026-01-16,2026-01-07,RESOLVED_IN_GRACE
FDX20255323737,CUST761759,Clark-Phelps,Mega,2025-12-01,3908,10440,7275,2026-01-05,35,30,2026-02-04,2026-01-09,RESOLVED_IN_GRACE
FDX20256773715,CUST161733,Dawson-Lang,Large,2025-12-06,32319,113758,41971,2025-12-31,25,20,2026-01-20,2026-01-07,RESOLVED_IN_GRACE
FDX20251332781,CUST340062,"Steele, Clark and Smith",Small,2026-01-04,28900,112773,63695,2026-01-14,10,7,2026-01-21,2026-01-21,RESOLVED_IN_GRACE
FDX20257908201,CUST170674,Hays-Harris,Mid,2025-12-30,25122,136677,61048,2026-01-14,15,12,2026-01-26,2026-01-22,RESOLVED_IN_GRACE
FDX20253034027,CUST132938,Rangel-Black,Small,2025-12-26,53876,237352,83015,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20256890320,CUST446479,Estrada-Garcia,Small,2026-01-01,51698,171218,65824,2026-01-11,10,7,2026-01-18,,IN_GRACE
FDX20254337963,CUST174299,Barton-Castro,Small,2025-12-30,37611,159374,159137,2026-01-09,10,7,2026-01-16,2026-01-15,RESOLVED_IN_GRACE
FDX20253928275,CUST639131,"Wu, Carlson and Jefferson",Small,2025-12-31,40629,126015,123842,2026-01-10,10,7,2026-01-17,2026-01-12,RESOLVED_IN_GRACE
FDX20255774942,CUST349565,Parker-Jordan,Mega,2025-12-01,32800,170735,36540,2026-01-05,35,30,2026-02-04,2026-02-01,RESOLVED_IN_GRACE
FDX20256957741,CUST392004,Tapia-Rodriguez,Small,2025-12-31,28925,114900,32813,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20256454109,CUST801474,Munoz-Collins,Mid,2025-12-30,30178,171775,136404,2026-01-14,15,12,2026-01-26,,ELIGIBLE
FDX20259563838,CUST608993,Edwards-Hoffman,Small,2025-12-26,8274,25725,13807,2026-01-05,10,7,2026-01-12,,IN_GRACE
FDX20259178787,CUST324643,Hernandez-Ortega,Small,2025-12-27,58470,185346,177267,2026-01-06,10,7,2026-01-13,2026-01-11,RESOLVED_IN_GRACE
FDX20258498243,CUST665427,Kane and Sons,Small,2026-01-05,44039,172187,130050,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20252315459,CUST238739,Tate PLC,Small,2026-01-04,48036,285849,54960,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20257393310,CUST858490,Morrow PLC,Mid,2025-12-25,25399,114117,64201,2026-01-09,15,12,2026-01-21,2026-01-14,RESOLVED_IN_GRACE
FDX20255807067,CUST698782,Roberts-Hall,Mid,2025-12-14,28975,145504,120066,2025-12-29,15,12,2026-01-10,2026-01-04,RESOLVED_IN_GRACE
FDX20258780468,CUST704201,Freeman-Peters,Small,2026-01-07,17774,88422,18346,2026-01-17,10,7,2026-01-24,,IN_GRACE
FDX20253430151,CUST595631,Hess Inc,Mid,2025-12-30,18321,70114,42550,2026-01-14,15,12,2026-01-26,,ELIGIBLE
FDX20253811450,CUST354801,Moran-James,Large,2025-12-14,22723,101385,98827,2026-01-08,25,20,2026-01-28,,ELIGIBLE
FDX20256660436,CUST922733,Kennedy-Williams,Small,2025-12-26,23321,64993,31583,2026-01-05,10,7,2026-01-12,2026-01-09,RESOLVED_IN_GRACE
FDX20258076906,CUST595948,Lewis-Gregory,Small,2026-01-04,15409,84770,59033,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20257790959,CUST946721,Evans-Crawford,Small,2025-12-31,29595,74854,62344,2026-01-10,10,7,2026-01-17,2026-01-14,RESOLVED_IN_GRACE
FDX20252196955,CUST526833,"Cherry, Fox and Johnson",Small,2026-01-04,33434,184269,174712,2026-01-14,10,7,2026-01-21,2026-01-19,RESOLVED_IN_GRACE
FDX20252327277,CUST299659,Johnson-Cunningham,Large,2025-12-01,54060,311353,135747,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20253717900,CUST198907,Garrett LLC,Small,2025-12-29,53508,190494,114348,2026-01-08,10,7,2026-01-15,,IN_GRACE
FDX20256765079,CUST201639,"Shelton, Crawford and Lucero",Mid,2025-12-17,43847,145504,107830,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20254828861,CUST790993,"Beltran, Marsh and Roberts",Small,2026-01-13,28365,96036,36454,2026-01-23,10,7,2026-01-30,2026-01-26,RESOLVED_IN_GRACE
FDX20256259356,CUST551989,"Weaver, Lewis and Miller",Mid,2025-12-12,45957,222648,55227,2025-12-27,15,12,2026-01-08,2025-12-28,RESOLVED_IN_GRACE
FDX20256316334,CUST471507,"Erickson, Moore and Lewis",Large,2025-12-01,35549,112195,67556,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20255888148,CUST544154,Brown-Castro,Mid,2025-12-30,27734,143464,77152,2026-01-14,15,12,2026-01-26,,ELIGIBLE
FDX20255487442,CUST531071,James-Lane,Mid,2025-12-21,48743,159112,104329,2026-01-05,15,12,2026-01-17,,IN_GRACE
FDX20257634639,CUST589710,House-Ortiz,Small,2026-01-01,59813,297068,64366,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20255550787,CUST864491,"Jenkins, Roberts and Castro",Mid,2025-12-30,13541,78786,25583,2026-01-14,15,12,2026-01-26,2026-01-17,RESOLVED_IN_GRACE
FDX20258464156,CUST156802,Nixon and Sons,Small,2025-12-29,5567,32405,20120,2026-01-08,10,7,2026-01-15,2026-01-11,RESOLVED_IN_GRACE
FDX20257092894,CUST806073,Mccormick-Patrick,Small,2026-01-01,23596,62052,49837,2026-01-11,10,7,2026-01-18,,IN_GRACE
FDX20259739850,CUST785197,"Taylor, Anderson and Petty",Small,2026-01-01,8327,35821,33665,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20258554590,CUST777568,"Mccormick, Franco and Martin",Mid,2025-12-14,41181,112684,97760,2025-12-29,15,12,2026-01-10,2026-01-09,RESOLVED_IN_GRACE
FDX20257945583,CUST203198,Wade-Wilkerson,Small,2025-12-27,31792,82593,79063,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20253807132,CUST163556,Anderson-Barnes,Mid,2025-12-20,5899,25913,9431,2026-01-04,15,12,2026-01-16,2026-01-07,RESOLVED_IN_GRACE
FDX20254085098,CUST522179,Paul and Sons,Mid,2025-12-17,4034,10999,5731,2026-01-01,15,12,2026-01-13,2026-01-11,RESOLVED_IN_GRACE
FDX20251387572,CUST863587,"Hernandez, Lawson and Young",Small,2026-01-05,57097,197473,123380,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20253097821,CUST455784,Dyer-Medina,Mid,2025-12-24,21772,58776,51728,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20254936391,CUST939482,French Inc,Large,2025-12-01,30101,153781,92441,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20255221936,CUST214576,Lyons-West,Mid,2025-12-25,12221,38056,24751,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20252343263,CUST360735,Holden-Conner,Mega,2025-12-01,13448,38462,31510,2026-01-05,35,30,2026-02-04,2026-01-26,RESOLVED_IN_GRACE
FDX20254532803,CUST300896,Taylor-Decker,Mid,2025-12-20,14190,80423,45341,2026-01-04,15,12,2026-01-16,2026-01-15,RESOLVED_IN_GRACE
FDX20253800292,CUST299448,Clark-Mcclain,Mid,2026-01-03,55101,198362,74124,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20257661319,CUST662336,Jones-Hendricks,Large,2025-12-10,50038,281403,91339,2026-01-04,25,20,2026-01-24,,ELIGIBLE
FDX20252728209,CUST570405,"Cohen, Kennedy and Santana",Small,2026-01-13,39379,197517,77837,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20252603125,CUST246991,Anderson-Cox,Small,2026-01-03,8871,22257,14395,2026-01-13,10,7,2026-01-20,2026-01-15,RESOLVED_IN_GRACE
FDX20252070258,CUST542374,Bradley-Franco,Small,2025-12-30,3131,15697,4524,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20258938740,CUST292401,Ellis-Roth,Small,2026-01-10,11960,41259,25653,2026-01-20,10,7,2026-01-27,2026-01-21,RESOLVED_IN_GRACE
FDX20251903041,CUST392075,Simmons-Molina,Large,2025-12-07,58247,160206,131545,2026-01-01,25,20,2026-01-21,,ELIGIBLE
FDX20251442329,CUST585100,"Morton, Young and Davis",Mid,2025-12-17,9752,33903,26493,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20257660764,CUST361941,Olsen PLC,Small,2026-01-10,16781,84705,77506,2026-01-20,10,7,2026-01-27,2026-01-24,RESOLVED_IN_GRACE
FDX20259790972,CUST179046,Villanueva-Miller,Small,2026-01-03,50560,199729,98225,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20252396723,CUST564656,Nelson-Hernandez,Small,2026-01-03,31255,180295,45447,2026-01-13,10,7,2026-01-20,2026-01-16,RESOLVED_IN_GRACE
FDX20252743629,CUST947272,Allen-Compton,Small,2025-12-22,20248,93107,84603,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20255403218,CUST997546,Lopez-Sherman,Mega,2025-12-01,49691,266171,190055,2026-01-05,35,30,2026-02-04,2026-02-03,RESOLVED_IN_GRACE
FDX20253605071,CUST677057,Ingram-Washington,Small,2025-12-24,30657,180095,74307,2026-01-03,10,7,2026-01-10,2026-01-08,RESOLVED_IN_GRACE
FDX20252414508,CUST202664,Bentley-Wright,Large,2025-12-12,11021,31624,24135,2026-01-06,25,20,2026-01-26,2026-01-13,RESOLVED_IN_GRACE
FDX20257540534,CUST153045,Floyd-Smith,Small,2026-01-03,11377,38847,34084,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20256190378,CUST783823,Arellano-Daniel,Small,2026-01-11,44769,247857,226618,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20254847954,CUST666847,Johnson-Kennedy,Small,2025-12-22,50474,132946,60848,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20255150624,CUST976638,Payne-Gomez,Mid,2025-12-28,12471,58793,50280,2026-01-12,15,12,2026-01-24,2026-01-21,RESOLVED_IN_GRACE
FDX20255767670,CUST115474,Horton-Soto,Small,2026-01-11,4974,21974,13450,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20258434998,CUST197793,Watson-Simmons,Small,2026-01-10,28760,164133,138620,2026-01-20,10,7,2026-01-27,2026-01-23,RESOLVED_IN_GRACE
FDX20253120836,CUST890170,"Arias, Duke and Patterson",Mid,2025-12-19,34482,162173,76955,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20253202464,CUST989921,Salas and Sons,Mid,2025-12-21,10501,43995,42683,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20259837269,CUST347861,Ortiz-Branch,Small,2025-12-30,28261,72374,65476,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20253862327,CUST274389,Juarez-Salinas,Large,2025-12-13,28825,162843,33924,2026-01-07,25,20,2026-01-27,,ELIGIBLE
FDX20251479346,CUST526156,Moody-Sawyer,Small,2026-01-09,43884,221537,113422,2026-01-19,10,7,2026-01-26,,IN_GRACE
FDX20251589802,CUST609231,Vega-Best,Small,2026-01-13,30333,96230,64027,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20256986802,CUST604740,Frederick-King,Mid,2026-01-01,55014,227356,101383,2026-01-16,15,12,2026-01-28,2026-01-22,RESOLVED_IN_GRACE
FDX20256455972,CUST324130,Boyd-Campbell,Small,2026-01-03,31714,107795,91095,2026-01-13,10,7,2026-01-20,,IN_GRACE
FDX20258988550,CUST520521,Rodriguez-Olson,Small,2025-12-30,37552,215980,103247,2026-01-09,10,7,2026-01-16,2026-01-13,RESOLVED_IN_GRACE
FDX20258838205,CUST161483,Oneill-Alvarez,Mid,2026-01-01,33928,156576,152697,2026-01-16,15,12,2026-01-28,,IN_GRACE
FDX20255570355,CUST272634,"Espinoza, Mercado and Aguilar",Small,2025-12-26,36649,125814,38496,2026-01-05,10,7,2026-01-12,2026-01-09,RESOLVED_IN_GRACE
FDX20258463259,CUST497382,Ellison-Villa,Small,2026-01-13,1736,10048,6202,2026-01-23,10,7,2026-01-30,,IN_GRACE
FDX20253266851,CUST102260,Montgomery-Lamb,Small,2025-12-27,28800,113691,91524,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20253970181,CUST509386,Sanchez-Thompson,Small,2025-12-24,32177,140492,133814,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20258659527,CUST378085,Day-Miller,Mid,2025-12-14,58354,159741,115236,2025-12-29,15,12,2026-01-10,,ELIGIBLE
FDX20258297709,CUST922157,Smith-Goodwin,Small,2026-01-13,7163,22569,21988,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20259782198,CUST923267,Cantu-Rice,Small,2026-01-05,41792,239208,172896,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20259955411,CUST577110,Ross-Sherman,Large,2025-12-01,41258,222095,81406,2025-12-26,25,20,2026-01-15,2026-01-13,RESOLVED_IN_GRACE
FDX20256195254,CUST399105,Lawrence-Castaneda,Mid,2025-12-31,21574,74259,47715,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20256824517,CUST543555,Ward-Smith,Small,2025-12-26,35739,97381,87877,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20259080774,CUST830429,Chen-Allen,Large,2025-12-01,40738,137583,107931,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20254810582,CUST865990,Anderson-Kelley,Large,2025-12-01,53709,172709,170832,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20252502467,CUST921414,"Ferrell, Macias and Brown",Mid,2025-12-19,27783,159505,46447,2026-01-03,15,12,2026-01-15,,IN_GRACE
