invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20252316802,CUST772097,Burns-Kemp,Small,2025-12-29,20515,94709,92908,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20259265544,CUST456699,Roman-Campbell,Small,2026-01-08,3300,9885,5996,2026-01-18,10,7,2026-01-25,2026-01-24,RESOLVED_IN_GRACE
FDX20251111126,CUST216970,Hensley-Fields,Small,2025-12-24,44484,136109,108683,2026-01-03,10,7,2026-01-10,,IN_GRACE
FDX20251709057,CUST407757,Harper-Moore,Small,2026-01-11,28187,109699,46891,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20259091518,CUST555884,James-Waters,Small,2026-01-11,39517,207024,84070,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20257227644,CUST265840,Wilson-Miller,Mid,2025-12-17,35298,88715,73724,2026-01-01,15,12,2026-01-13,2026-01-04,RESOLVED_IN_GRACE
FDX20256291817,CUST575763,Sims-Henderson,Mid,2025-12-24,20880,64768,28679,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20259260100,CUST103402,Jones-Rogers,Small,2026-01-08,25005,63307,45835,2026-01-18,10,7,2026-01-25,,IN_GRACE
FDX20255609255,CUST857168,Lee-Fletcher,Mega,2025-12-01,55116,142550,140862,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259234347,CUST854639,"Durham, Fox and Park",Mid,2025-12-18,41466,210605,202756,2026-01-02,15,12,2026-01-14,,IN_GRACE
FDX20254068080,CUST376183,Cabrera LLC,Mega,2025-12-01,39061,206625,64938,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259575399,CUST624902,Coleman-Castro,Mid,2025-12-19,49394,174640,65406,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20255702093,CUST898975,"Nielsen, Cortez and Dixon",Mid,2025-12-19,23120,79089,69542,2026-01-03,15,12,2026-01-15,2026-01-09,RESOLVED_IN_GRACE
FDX20257675310,CUST287330,Stout-Brown,Small,2026-01-11,25910,85719,71662,2026-01-21,10,7,2026-01-28,2026-01-23,RESOLVED_IN_GRACE
FDX20254726098,CUST632342,Johnson-Melendez,Mid,2025-12-17,47133,160468,64586,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20253151610,CUST211579,Watson-Pena,Small,2025-12-31,44796,256870,57377,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20251908455,CUST755674,Sims-Brown,Mid,2025-12-29,22758,122852,94617,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20259820377,CUST412942,Lawrence-Acevedo,Small,2025-12-22,14155,65273,56617,2026-01-01,10,7,2026-01-08,2026-01-05,RESOLVED_IN_GRACE
FDX20258099712,CUST982554,Figueroa-Brown,Small,2025-12-29,43178,187678,104784,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20259024879,CUST769987,Cruz-Booth,Small,2026-01-11,24427,96589,31932,2026-01-21,10,7,2026-01-28,2026-01-27,RESOLVED_IN_GRACE
FDX20251546310,CUST632323,Friedman PLC,Small,2025-12-26,57260,330087,217724,2026-01-05,10,7,2026-01-12,2026-01-09,RESOLVED_IN_GRACE
FDX20259430135,CUST738551,Logan-Young,Small,2025-12-25,28015,92890,89515,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20256826541,CUST308573,Ortega-Hogan,Mid,2026-01-01,23773,85446,62820,2026-01-16,15,12,2026-01-28,2026-01-22,RESOLVED_IN_GRACE
FDX20257605473,CUST260263,Hawkins-Russell,Small,2025-12-22,4562,24046,8052,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20253932663,CUST492077,Palmer-Chang,Mid,2025-12-18,7197,21786,12597,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20258670476,CUST899550,Hall-Wade,Small,2026-01-02,52375,172659,159470,2026-01-12,10,7,2026-01-19,2026-01-15,RESOLVED_IN_GRACE
FDX20253019442,CUST269396,Baker-Mejia,Large,2025-12-01,22428,122463,112320,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20259694039,CUST665579,Hubbard and Sons,Mid,2026-01-03,30034,98884,90721,2026-01-18,15,12,2026-01-30,,IN_GRACE
FDX20258718703,CUST916449,Estrada-Curtis,Small,2026-01-01,30684,169000,77127,2026-01-11,10,7,2026-01-18,2026-01-15,RESOLVED_IN_GRACE
FDX20256295749,CUST656116,Padilla-Meyer,Small,2026-01-06,4146,13986,5496,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20251141240,CUST100599,Nicholson-Palmer,Large,2025-12-01,30672,112903,100339,2025-12-26,25,20,2026-01-15,2026-01-14,RESOLVED_IN_GRACE
FDX20251198306,CUST728038,"Andrade, Mclaughlin and Buchanan",Mid,2026-01-03,2724,10708,2886,2026-01-18,15,12,2026-01-30,,IN_GRACE
FDX20254535838,CUST439902,"Farley, Park and Osborne",Large,2025-12-11,18193,105019,65214,2026-01-05,25,20,2026-01-25,,ELIGIBLE
FDX20257365745,CUST612340,Wade Ltd,Mid,2025-12-19,54082,275097,263149,2026-01-03,15,12,2026-01-15,2026-01-12,RESOLVED_IN_GRACE
FDX20252690268,CUST120422,"Peters, Wade and Deleon",Small,2026-01-08,1958,10684,9673,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20256459913,CUST217301,Lopez-Dean,Small,2026-01-03,9215,50456,44838,2026-01-13,10,7,2026-01-20,,IN_GRACE
FDX20257066680,CUST480612,"Duarte, Miller and Bailey",Small,2026-01-06,29796,83325,82177,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20255357055,CUST972064,Price-Long,Mid,2025-12-26,59751,230510,94156,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20254139896,CUST945964,Mullen-Carlson,Large,2025-12-15,13171,72848,71686,2026-01-09,25,20,2026-01-29,,ELIGIBLE
FDX20255409875,CUST422451,Caldwell LLC,Small,2026-01-13,15930,63940,61970,2026-01-23,10,7,2026-01-30,2026-01-26,RESOLVED_IN_GRACE
FDX20254978534,CUST351083,Doyle-Walton,Mid,2025-12-17,46859,194483,142401,2026-01-01,15,12,2026-01-13,2026-01-11,RESOLVED_IN_GRACE
FDX20255519920,CUST160738,Hernandez-Mcbride,Mid,2025-12-30,59124,195270,70971,2026-01-14,15,12,2026-01-26,2026-01-20,RESOLVED_IN_GRACE
FDX20258907862,CUST352572,Evans-Hampton,Large,2025-12-01,49764,216848,197490,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20256756203,CUST694916,Little-Johnston,Small,2026-01-06,28157,128450,70254,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20257139188,CUST182582,Gallegos-Martinez,Small,2026-01-08,30658,141646,109246,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20254085559,CUST189814,Valenzuela-Leblanc,Mid,2025-12-15,41297,126379,55318,2025-12-30,15,12,2026-01-11,2026-01-10,RESOLVED_IN_GRACE
FDX20259367972,CUST867460,Bauer-Davis,Small,2025-12-22,13844,64049,52668,2026-01-01,10,7,2026-01-08,2026-01-08,RESOLVED_IN_GRACE
FDX20258112581,CUST609597,Baker-Anderson,Small,2026-01-14,37430,122869,39831,2026-01-24,10,7,2026-01-31,2026-01-30,RESOLVED_IN_GRACE
FDX20254532148,CUST955662,Owen-Cortez,Mega,2025-12-01,21517,97223,82824,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20258031212,CUST172574,Cox-Cardenas,Small,2026-01-04,28479,89913,57455,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20257246319,CUST897549,Miles-Barnes,Small,2025-12-24,58781,212517,144014,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20257124992,CUST658582,Ross-Brown,Small,2026-01-02,51769,308421,79052,2026-01-12,10,7,2026-01-19,2026-01-13,RESOLVED_IN_GRACE
FDX20257720828,CUST903035,"Chen, Roberson and Moore",Mid,2025-12-23,26997,67565,63008,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20255691405,CUST231869,Wong-Vargas,Mid,2025-12-27,38854,190627,177949,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20258561977,CUST234628,Nelson PLC,Mid,2025-12-21,38884,219042,49101,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20254018040,CUST791798,Guerra PLC,Large,2025-12-01,53797,163073,99492,2025-12-26,25,20,2026-01-15,2026-01-01,RESOLVED_IN_GRACE
FDX20253200150,CUST598369,"Larsen, Anderson and Burgess",Small,2026-01-11,13397,41112,38844,2026-01-21,10,7,2026-01-28,2026-01-23,RESOLVED_IN_GRACE
FDX20254834713,CUST676510,Gilbert-Gutierrez,Small,2026-01-12,14700,61582,61185,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20252675536,CUST273148,Cochran-Atkins,Small,2026-01-05,35689,167224,134244,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20255528994,CUST377932,Newton-Zhang,Small,2025-12-23,5483,13961,13904,2026-01-02,10,7,2026-01-09,,IN_GRACE
FDX20254956154,CUST653306,Johnson-Payne,Mid,2025-12-25,14329,53667,44377,2026-01-09,15,12,2026-01-21,2026-01-16,RESOLVED_IN_GRACE
FDX20258251427,CUST736059,Diaz-Rowe,Small,2025-12-27,46114,133726,63140,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20257390162,CUST543692,Hill-Chavez,Small,2025-12-27,45515,246847,212138,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20254289394,CUST322086,Davis-Howard,Large,2025-12-01,39364,233732,193166,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20253446851,CUST665492,Morton Ltd,Small,2026-01-02,41963,164487,42884,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20253509000,CUST891952,Roberts-Dean,Large,2025-12-13,46513,246264,120113,2026-01-07,25,20,2026-01-27,,ELIGIBLE
FDX20258935405,CUST865388,Short-Jensen,Small,2025-12-27,27086,81586,75613,2026-01-06,10,7,2026-01-13,2026-01-07,RESOLVED_IN_GRACE
FDX20251163448,CUST823378,Mullen Ltd,Mid,2025-12-15,50501,190848,176111,2025-12-30,15,12,2026-01-11,,IN_GRACE
FDX20253962978,CUST310922,Camacho-Nolan,Mid,2026-01-01,39334,131534,100484,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20258071943,CUST847581,Lutz Inc,Small,2026-01-10,8389,41727,29908,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20259381860,CUST426858,Rojas-Collins,Large,2025-12-16,47108,221040,59858,2026-01-10,25,20,2026-01-30,,IN_GRACE
FDX20253256060,CUST518373,Frazier-Carlson,Small,2026-01-12,52824,189817,108200,2026-01-22,10,7,2026-01-29,2026-01-27,RESOLVED_IN_GRACE
FDX20259673937,CUST804314,Ali-Padilla,Small,2026-01-03,45852,241966,187672,2026-01-13,10,7,2026-01-20,,IN_GRACE
FDX20259958741,CUST781446,Reyes-Mitchell,Small,2026-01-12,59298,284310,236671,2026-01-22,10,7,2026-01-29,2026-01-25,RESOLVED_IN_GRACE
FDX20256297024,CUST491559,Gutierrez-Cabrera,Mega,2025-12-01,59336,186490,126623,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259164132,CUST559381,"Clark, Mendez and Ramirez",Mid,2025-12-26,25453,147873,98960,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20256033738,CUST642717,Lewis-Adams,Large,2025-12-16,57912,305938,192156,2026-01-10,25,20,2026-01-30,,IN_GRACE
FDX20255210645,CUST573417,King-Livingston,Small,2026-01-10,27489,135900,112942,2026-01-20,10,7,2026-01-27,,IN_GRACE
FDX20251800429,CUST226882,Gutierrez-Lucas,Small,2026-01-01,8375,38831,33703,2026-01-11,10,7,2026-01-18,,IN_GRACE
FDX20257684074,CUST359947,Kelley-Gibbs,Large,2025-12-11,51765,197098,113330,2026-01-05,25,20,2026-01-25,2026-01-24,RESOLVED_IN_GRACE
FDX20252660521,CUST335612,Newton-Hall,Mid,2025-12-17,32132,132224,123446,2026-01-01,15,12,2026-01-13,,IN_GRACE
FDX20253740422,CUST167136,Holland-Yang,Small,2026-01-01,17406,46867,40729,2026-01-11,10,7,2026-01-18,,IN_GRACE
FDX20252007243,CUST454508,Todd-Duran,Small,2026-01-01,38755,99129,81028,2026-01-11,10,7,2026-01-18,2026-01-12,RESOLVED_IN_GRACE
FDX20254614941,CUST122056,Mclean and Sons,Mid,2026-01-01,32319,111888,97388,2026-01-16,15,12,2026-01-28,2026-01-26,RESOLVED_IN_GRACE
FDX20255266272,CUST716886,Mayo-Ellis,Large,2025-12-09,20149,89325,56415,2026-01-03,25,20,2026-01-23,,ELIGIBLE
FDX20258995004,CUST680828,Hodges-Riggs,Mega,2025-12-01,21988,115597,111640,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20252615677,CUST341292,Craig-Berger,Small,2026-01-05,43611,175257,124798,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20258547311,CUST717024,Frank-Anderson,Mid,2025-12-30,19660,63609,22492,2026-01-14,15,12,2026-01-26,,ELIGIBLE
FDX20256614605,CUST330914,Price-Vargas,Small,2025-12-23,31115,130607,107337,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20255358202,CUST107540,Flowers-Stout,Small,2026-01-11,55786,184122,153279,2026-01-21,10,7,2026-01-28,2026-01-25,RESOLVED_IN_GRACE
FDX20257055937,CUST174441,May-Stevens,Small,2025-12-25,10376,51210,32878,2026-01-04,10,7,2026-01-11,2026-01-07,RESOLVED_IN_GRACE
FDX20257044941,CUST842225,Kerr Inc,Mid,2026-01-03,44373,171817,83395,2026-01-18,15,12,2026-01-30,2026-01-26,RESOLVED_IN_GRACE
FDX20255323737,CUST761759,Peters PLC,Mega,2025-12-01,55917,232763,204826,2026-01-05,35,30,2026-02-04,2026-01-09,RESOLVED_IN_GRACE
FDX20256773715,CUST161733,Carson-Lopez,Large,2025-12-07,46678,219193,54802,2026-01-01,25,20,2026-01-21,2026-01-10,RESOLVED_IN_GRACE
FDX20251332781,CUST340062,Burke-Anderson,Small,2025-12-24,17850,66965,55843,2026-01-03,10,7,2026-01-10,2026-01-09,RESOLVED_IN_GRACE
FDX20257908201,CUST170674,Rivas LLC,Mid,2025-12-26,35276,115623,115390,2026-01-10,15,12,2026-01-22,2026-01-19,RESOLVED_IN_GRACE
FDX20253034027,CUST132938,"Carey, Hughes and Moore",Small,2025-12-29,23086,132123,120180,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20256890320,CUST446479,Robinson-Brock,Small,2026-01-06,5051,27767,24907,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20254337963,CUST174299,Nash-Thompson,Small,2026-01-06,47640,269125,160150,2026-01-16,10,7,2026-01-23,2026-01-19,RESOLVED_IN_GRACE
FDX20253928275,CUST639131,"Schmidt, Barton and Long",Small,2026-01-05,34679,198773,117051,2026-01-15,10,7,2026-01-22,2026-01-19,RESOLVED_IN_GRACE
FDX20255774942,CUST349565,Russell-Guzman,Mega,2025-12-01,34751,186010,93200,2026-01-05,35,30,2026-02-04,2026-02-04,RESOLVED_IN_GRACE
FDX20256957741,CUST392004,Hernandez-Ryan,Small,2026-01-05,45535,244090,132007,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20256454109,CUST801474,"Logan, Perkins and Bell",Mid,2025-12-28,28804,159303,158070,2026-01-12,15,12,2026-01-24,,ELIGIBLE
FDX20259563838,CUST608993,Ellis-Osborn,Small,2026-01-05,53756,279136,72641,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20259178787,CUST324643,Oneill Group,Small,2025-12-26,26299,128261,95275,2026-01-05,10,7,2026-01-12,2026-01-08,RESOLVED_IN_GRACE
FDX20258498243,CUST665427,Murray-Bailey,Small,2026-01-05,55489,195890,135857,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20252315459,CUST238739,"Kelley, Blackwell and Huffman",Small,2026-01-12,45880,124908,109948,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20257393310,CUST858490,Clements-Hudson,Mid,2025-12-30,56616,323316,166986,2026-01-14,15,12,2026-01-26,2026-01-15,RESOLVED_IN_GRACE
FDX20255807067,CUST698782,Gonzalez-Baldwin,Mid,2025-12-24,30523,161786,56176,2026-01-08,15,12,2026-01-20,2026-01-19,RESOLVED_IN_GRACE
FDX20258780468,CUST704201,Rodgers-Bird,Small,2026-01-13,56563,263558,178641,2026-01-23,10,7,2026-01-30,,IN_GRACE
FDX20253430151,CUST595631,Boyd Group,Mid,2025-12-20,26923,79617,71886,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20253811450,CUST354801,Mcintosh-Taylor,Large,2025-12-13,43234,158758,84692,2026-01-07,25,20,2026-01-27,,ELIGIBLE
FDX20256660436,CUST922733,Robinson-Sheppard,Small,2026-01-08,44595,118182,44937,2026-01-18,10,7,2026-01-25,2026-01-22,RESOLVED_IN_GRACE
FDX20258076906,CUST595948,Berry LLC,Small,2026-01-09,34783,157028,63345,2026-01-19,10,7,2026-01-26,,IN_GRACE
FDX20257790959,CUST946721,Benson Ltd,Small,2026-01-11,26921,143830,47462,2026-01-21,10,7,2026-01-28,2026-01-23,RESOLVED_IN_GRACE
FDX20252196955,CUST526833,Carter-Barr,Small,2026-01-08,14000,47934,46836,2026-01-18,10,7,2026-01-25,2026-01-21,RESOLVED_IN_GRACE
FDX20252327277,CUST299659,Beck Inc,Large,2025-12-01,20015,51826,27757,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20253717900,CUST198907,"Griffin, Mason and Johnson",Small,2026-01-04,13892,61521,52010,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20256765079,CUST201639,Reid-Weber,Mid,2026-01-01,40026,189211,74077,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20254828861,CUST790993,Garcia-Cooper,Small,2026-01-01,37828,181871,49157,2026-01-11,10,7,2026-01-18,2026-01-17,RESOLVED_IN_GRACE
FDX20256259356,CUST551989,Rodriguez-Ingram,Mid,2025-12-24,13774,49128,19475,2026-01-08,15,12,2026-01-20,2026-01-11,RESOLVED_IN_GRACE
FDX20256316334,CUST471507,Martinez-Alexander,Large,2025-12-08,55328,317463,265347,2026-01-02,25,20,2026-01-22,,ELIGIBLE
FDX20255888148,CUST544154,Miller-Watson,Mid,2025-12-13,27228,109365,52861,2025-12-28,15,12,2026-01-09,,ELIGIBLE
FDX20255487442,CUST531071,"Stewart, Roberts and Michael",Mid,2025-12-15,11895,59791,27485,2025-12-30,15,12,2026-01-11,,IN_GRACE
FDX20257634639,CUST589710,Williamson-Johnson,Small,2026-01-09,22049,98508,37630,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20255550787,CUST864491,"Mckee, Mullins and Evans",Mid,2025-12-22,20160,109446,40590,2026-01-06,15,12,2026-01-18,2026-01-11,RESOLVED_IN_GRACE
FDX20258464156,CUST156802,Huerta-Cook,Small,2026-01-02,40443,115165,65133,2026-01-12,10,7,2026-01-19,2026-01-14,RESOLVED_IN_GRACE
FDX20257092894,CUST806073,Campos Group,Small,2025-12-24,9885,40812,18661,2026-01-03,10,7,2026-01-10,,IN_GRACE
FDX20259739850,CUST785197,Francis-Buck,Small,2025-12-27,33093,146603,42901,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20258554590,CUST777568,Huff-Ward,Mid,2025-12-23,20637,107150,100902,2026-01-07,15,12,2026-01-19,2026-01-13,RESOLVED_IN_GRACE
FDX20257945583,CUST203198,Richards Ltd,Small,2026-01-09,59579,157697,136277,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20253807132,CUST163556,Williams-Parker,Mid,2026-01-01,17426,90119,64210,2026-01-16,15,12,2026-01-28,2026-01-22,RESOLVED_IN_GRACE
FDX20254085098,CUST522179,Ferguson Group,Mid,2025-12-30,25626,109242,84802,2026-01-14,15,12,2026-01-26,2026-01-15,RESOLVED_IN_GRACE
FDX20251387572,CUST863587,Howe Inc,Small,2026-01-11,11251,30535,12592,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20253097821,CUST455784,"Higgins, Farrell and Gutierrez",Mid,2025-12-28,28440,85982,59259,2026-01-12,15,12,2026-01-24,,ELIGIBLE
FDX20254936391,CUST939482,Lee-Stokes,Large,2025-12-08,17980,49776,24355,2026-01-02,25,20,2026-01-22,,IN_GRACE
FDX20255221936,CUST214576,Campos-White,Mid,2025-12-27,28900,112773,63695,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20252343263,CUST360735,"Ware, Crawford and Montes",Mega,2025-12-01,53467,228157,201211,2026-01-05,35,30,2026-02-04,2026-01-14,RESOLVED_IN_GRACE
FDX20254532803,CUST300896,Marshall-Martin,Mid,2025-12-25,53884,257945,156546,2026-01-09,15,12,2026-01-21,2026-01-11,RESOLVED_IN_GRACE
FDX20253800292,CUST299448,"Hart, Williams and Rodriguez",Mid,2025-12-18,51698,171218,65824,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20257661319,CUST662336,Levine-Clarke,Large,2025-12-05,37611,159374,159137,2025-12-30,25,20,2026-01-19,,ELIGIBLE
FDX20252728209,CUST570405,Rodriguez-Gomez,Small,2026-01-13,44928,268837,69371,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20252603125,CUST246991,Foley LLC,Small,2025-12-29,43106,146424,105707,2026-01-08,10,7,2026-01-15,2026-01-14,RESOLVED_IN_GRACE
FDX20252070258,CUST542374,Brewer-Maynard,Small,2025-12-23,49499,127487,104349,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20258938740,CUST292401,Wilson-Jones,Small,2026-01-13,22794,60873,51472,2026-01-23,10,7,2026-01-30,2026-01-29,RESOLVED_IN_GRACE
FDX20251903041,CUST392075,Palmer-Conrad,Large,2025-12-01,28056,83688,38136,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20251442329,CUST585100,Page and Sons,Mid,2025-12-28,12566,41207,30294,2026-01-12,15,12,2026-01-24,,ELIGIBLE
FDX20257660764,CUST361941,Mason-Hernandez,Small,2025-12-28,44039,172187,130050,2026-01-07,10,7,2026-01-14,2026-01-13,RESOLVED_IN_GRACE
FDX20259790972,CUST179046,Mullins-Decker,Small,2026-01-08,42939,114271,90738,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20252396723,CUST564656,Spencer and Sons,Small,2026-01-01,26810,105827,63940,2026-01-11,10,7,2026-01-18,2026-01-15,RESOLVED_IN_GRACE
FDX20252743629,CUST947272,Wilson PLC,Small,2026-01-09,38033,187540,103131,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20255403218,CUST997546,Williams-Gonzales,Mega,2025-12-01,45487,114862,79129,2026-01-05,35,30,2026-02-04,2026-01-17,RESOLVED_IN_GRACE
FDX20253605071,CUST677057,Henderson-Taylor,Small,2026-01-04,25729,106768,70307,2026-01-14,10,7,2026-01-21,2026-01-19,RESOLVED_IN_GRACE
FDX20252414508,CUST202664,Farrell-Gutierrez,Large,2025-12-01,23321,64993,31583,2025-12-26,25,20,2026-01-15,2026-01-09,RESOLVED_IN_GRACE
FDX20257540534,CUST153045,"Robertson, Butler and Mcconnell",Small,2026-01-02,15409,84770,59033,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20256190378,CUST783823,Brown-Smith,Small,2026-01-01,29595,74854,62344,2026-01-11,10,7,2026-01-18,,IN_GRACE
FDX20254847954,CUST666847,Bryant-Rodriguez,Small,2026-01-04,34164,149279,134848,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20255150624,CUST976638,Frederick-Malone,Mid,2025-12-12,36819,171439,118506,2025-12-27,15,12,2026-01-08,2025-12-31,RESOLVED_IN_GRACE
FDX20255767670,CUST115474,Smith-Stephens,Small,2026-01-08,16710,84122,34653,2026-01-18,10,7,2026-01-25,,IN_GRACE
FDX20258434998,CUST197793,Stokes-Khan,Small,2025-12-22,33491,137458,58615,2026-01-01,10,7,2026-01-08,2026-01-06,RESOLVED_IN_GRACE
FDX20253120836,CUST890170,"Rodriguez, Thomas and Stevens",Mid,2025-12-25,48893,279677,65071,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20253202464,CUST989921,Lopez-Robinson,Mid,2026-01-01,18726,100693,23361,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20259837269,CUST347861,Doyle-Jones,Small,2026-01-02,3415,17049,6330,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20253862327,CUST274389,Burns-Elliott,Large,2025-12-05,47000,181514,151938,2025-12-30,25,20,2026-01-19,,ELIGIBLE
FDX20251479346,CUST526156,"Franklin, Dean and Smith",Small,2026-01-04,38564,195246,75819,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20251589802,CUST609231,Parker-Anderson,Small,2025-12-29,29293,147000,31569,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20256986802,CUST604740,Scott-Medina,Mid,2026-01-03,13541,78786,25583,2026-01-18,15,12,2026-01-30,2026-01-21,RESOLVED_IN_GRACE
FDX20256455972,CUST324130,Burgess-Jackson,Small,2026-01-09,5567,32405,20120,2026-01-19,10,7,2026-01-26,,IN_GRACE
FDX20258988550,CUST520521,Payne-Cherry,Small,2025-12-27,26044,109302,29106,2026-01-06,10,7,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20258838205,CUST161483,Smith-Ramos,Mid,2026-01-01,8327,35821,33665,2026-01-16,15,12,2026-01-28,,IN_GRACE
FDX20255570355,CUST272634,George-Krause,Small,2026-01-13,41181,112684,97760,2026-01-23,10,7,2026-01-30,2026-01-29,RESOLVED_IN_GRACE
FDX20258463259,CUST497382,Morse-Gonzales,Small,2026-01-04,31792,82593,79063,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20253266851,CUST102260,Davis-Peterson,Small,2026-01-07,5899,25913,9431,2026-01-17,10,7,2026-01-24,,ELIGIBLE
FDX20253970181,CUST509386,Thomas-Johnson,Small,2025-12-25,12814,34569,14643,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20258659527,CUST378085,Avery-Lewis,Mid,2025-12-15,15079,75971,70676,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20258297709,CUST922157,Robbins-Garza,Small,2025-12-29,15182,54525,35454,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20259782198,CUST923267,Savage-Jones,Small,2026-01-01,41581,112645,101493,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20259955411,CUST577110,Anderson-Snyder,Large,2025-12-07,30101,153781,92441,2026-01-01,25,20,2026-01-21,2026-01-07,RESOLVED_IN_GRACE
FDX20256195254,CUST399105,Fisher-Mack,Mid,2025-12-19,9004,35040,14978,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20256824517,CUST543555,Hammond-Little,Small,2026-01-12,49217,142410,121468,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20259080774,CUST830429,Dixon-Sanchez,Large,2025-12-01,44036,160850,133933,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20254810582,CUST865990,Mendez-Lindsey,Large,2025-12-15,17075,92160,47380,2026-01-09,25,20,2026-01-29,,IN_GRACE
FDX20252502467,CUST921414,Hodge-Davis,Mid,2025-12-15,40046,119138,118200,2025-12-30,15,12,2026-01-11,,IN_GRACE
FDX20258413185,CUST682765,Hess-Curtis,Small,2025-12-27,11825,67441,36592,2026-01-06,10,7,2026-01-13,2026-01-13,RESOLVED_IN_GRACE
