invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20252316802,CUST772097,Roman-Marshall,Small,2026-01-04,22863,103376,96726,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20259265544,CUST456699,Mitchell-Hobbs,Small,2025-12-25,28157,128450,70254,2026-01-04,10,7,2026-01-11,2026-01-08,RESOLVED_IN_GRACE
FDX20251111126,CUST216970,Anderson-Benson,Small,2026-01-12,34000,163588,113595,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20251709057,CUST407757,Peck Ltd,Small,2025-12-27,57375,166574,71396,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20259091518,CUST555884,King-Banks,Small,2026-01-02,46105,164641,149029,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20257227644,CUST265840,Logan-Diaz,Mid,2025-12-27,30939,154995,135466,2026-01-11,15,12,2026-01-23,2026-01-20,RESOLVED_IN_GRACE
FDX20256291817,CUST575763,Price-Miranda,Mid,2025-12-27,16147,41567,39367,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20259260100,CUST103402,"Wallace, Mitchell and Sanchez",Small,2025-12-31,21517,97223,82824,2026-01-10,10,7,2026-01-17,,IN_GRACE
FDX20255609255,CUST857168,Weiss and Sons,Mega,2025-12-01,28479,89913,57455,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259234347,CUST854639,Vazquez-Martinez,Mid,2026-01-04,58781,212517,144014,2026-01-19,15,12,2026-01-31,,IN_GRACE
FDX20254068080,CUST376183,Lopez-Arias,Mega,2025-12-01,51769,308421,79052,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259575399,CUST624902,Hale LLC,Mid,2025-12-13,7251,30875,7269,2025-12-28,15,12,2026-01-09,,ELIGIBLE
FDX20255702093,CUST898975,Golden-Lowe,Mid,2025-12-17,37511,187269,176606,2026-01-01,15,12,2026-01-13,2026-01-11,RESOLVED_IN_GRACE
FDX20257675310,CUST287330,Ryan-Cooper,Small,2025-12-27,31958,85003,84255,2026-01-06,10,7,2026-01-13,2026-01-13,RESOLVED_IN_GRACE
FDX20254726098,CUST632342,Tanner-Dunn,Mid,2025-12-23,8645,50388,31492,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20253151610,CUST211579,Gilbert-Ponce,Small,2026-01-12,44707,155777,68501,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20251908455,CUST755674,Hopkins-Sellers,Mid,2025-12-20,9120,48247,22561,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20259820377,CUST412942,Miller-Faulkner,Small,2026-01-10,14700,61582,61185,2026-01-20,10,7,2026-01-27,2026-01-25,RESOLVED_IN_GRACE
FDX20258099712,CUST982554,"Levine, Garcia and Smith",Small,2025-12-23,40501,199807,56436,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20259024879,CUST769987,Rosales PLC,Small,2025-12-25,2008,9230,3611,2026-01-04,10,7,2026-01-11,2026-01-07,RESOLVED_IN_GRACE
FDX20251546310,CUST632323,Reynolds-Butler,Small,2025-12-27,31548,135574,120776,2026-01-06,10,7,2026-01-13,2026-01-12,RESOLVED_IN_GRACE
FDX20259430135,CUST738551,Johnson-Hamilton,Small,2026-01-11,6110,19531,17113,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20256826541,CUST308573,Petty-Hernandez,Mid,2025-12-25,34765,170223,170087,2026-01-09,15,12,2026-01-21,2026-01-19,RESOLVED_IN_GRACE
FDX20257605473,CUST260263,"Hansen, Myers and Durham",Small,2026-01-05,41963,164487,42884,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20253932663,CUST492077,Donovan Group,Mid,2025-12-26,46513,246264,120113,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20258670476,CUST899550,Brandt-Farley,Small,2026-01-01,27086,81586,75613,2026-01-11,10,7,2026-01-18,2026-01-12,RESOLVED_IN_GRACE
FDX20253019442,CUST269396,Martin-White,Large,2025-12-01,50501,190848,176111,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20259694039,CUST665579,Ray-Gonzalez,Mid,2025-12-25,39334,131534,100484,2026-01-09,15,12,2026-01-21,,IN_GRACE
FDX20258718703,CUST916449,York-Martinez,Small,2026-01-08,8389,41727,29908,2026-01-18,10,7,2026-01-25,2026-01-24,RESOLVED_IN_GRACE
FDX20256295749,CUST656116,Castro-Mcmillan,Small,2025-12-30,27317,74667,41756,2026-01-09,10,7,2026-01-16,,IN_GRACE
FDX20251141240,CUST100599,Thomas-Gutierrez,Large,2025-12-01,15344,72495,59696,2025-12-26,25,20,2026-01-15,2026-01-11,RESOLVED_IN_GRACE
FDX20251198306,CUST728038,Harrison-Hernandez,Mid,2025-12-29,50531,268147,186596,2026-01-13,15,12,2026-01-25,,IN_GRACE
FDX20254535838,CUST439902,Ford-Thomas,Large,2025-12-15,45843,207082,83993,2026-01-09,25,20,2026-01-29,,ELIGIBLE
FDX20257365745,CUST612340,Grant-King,Mid,2025-12-25,35143,135763,131334,2026-01-09,15,12,2026-01-21,2026-01-20,RESOLVED_IN_GRACE
FDX20252690268,CUST120422,Hodge-Gates,Small,2025-12-27,38253,199588,172609,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20256459913,CUST217301,Rivera-Johnson,Small,2025-12-23,44226,138067,115804,2026-01-02,10,7,2026-01-09,,IN_GRACE
FDX20257066680,CUST480612,Torres-Doyle,Small,2026-01-11,52157,198078,113722,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20255357055,CUST972064,Scott-Rivera,Mid,2025-12-25,39208,220549,142997,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20254139896,CUST945964,Salinas-Morrow,Large,2025-12-01,47157,181517,60565,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20255409875,CUST422451,"Melton, Clark and Espinoza",Small,2025-12-23,48146,269386,50388,2026-01-02,10,7,2026-01-09,2026-01-08,RESOLVED_IN_GRACE
FDX20254978534,CUST351083,Arellano Inc,Mid,2026-01-02,1766,8267,3709,2026-01-17,15,12,2026-01-29,2026-01-25,RESOLVED_IN_GRACE
FDX20255519920,CUST160738,"Estes, Jones and Coleman",Mid,2025-12-15,39994,174582,117900,2025-12-30,15,12,2026-01-11,2026-01-04,RESOLVED_IN_GRACE
FDX20258907862,CUST352572,"Payne, Hernandez and Clark",Large,2025-12-02,21988,115597,111640,2025-12-27,25,20,2026-01-16,,ELIGIBLE
FDX20256756203,CUST694916,Torres-Hardy,Small,2025-12-23,43611,175257,124798,2026-01-02,10,7,2026-01-09,,IN_GRACE
FDX20257139188,CUST182582,"Armstrong, Grant and Franklin",Small,2026-01-04,19660,63609,22492,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20254085559,CUST189814,"Jones, Ford and Cortez",Mid,2025-12-23,31115,130607,107337,2026-01-07,15,12,2026-01-19,2026-01-10,RESOLVED_IN_GRACE
FDX20259367972,CUST867460,"Robinson, Flores and Salazar",Small,2025-12-30,50246,237299,85750,2026-01-09,10,7,2026-01-16,2026-01-13,RESOLVED_IN_GRACE
FDX20258112581,CUST609597,White-Peterson,Small,2025-12-31,43459,198656,118120,2026-01-10,10,7,2026-01-17,2026-01-16,RESOLVED_IN_GRACE
FDX20254532148,CUST955662,Bass-Campbell,Mega,2025-12-01,16721,61313,46338,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20258031212,CUST172574,Buck-Cooper,Small,2026-01-11,55917,232763,204826,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20257246319,CUST897549,Combs-Duarte,Small,2026-01-04,8651,44216,34275,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20257124992,CUST658582,Moore-Raymond,Small,2026-01-05,3531,20846,12021,2026-01-15,10,7,2026-01-22,2026-01-17,RESOLVED_IN_GRACE
FDX20257720828,CUST903035,Pope Inc,Mid,2025-12-13,23840,135587,109332,2025-12-28,15,12,2026-01-09,,ELIGIBLE
FDX20255691405,CUST231869,Griffin-Galvan,Mid,2025-12-17,35276,115623,115390,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20258561977,CUST234628,Barnes-Burke,Mid,2026-01-01,35298,131418,117437,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20254018040,CUST791798,Lucas-Cobb,Large,2025-12-04,43235,256903,237423,2025-12-29,25,20,2026-01-18,2025-12-31,RESOLVED_IN_GRACE
FDX20253200150,CUST598369,Hughes-Lyons,Small,2026-01-01,31781,185931,181806,2026-01-11,10,7,2026-01-18,2026-01-15,RESOLVED_IN_GRACE
FDX20254834713,CUST676510,Salas Group,Small,2025-12-31,25346,129724,66532,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20252675536,CUST273148,Schmitt-Schwartz,Small,2026-01-12,31020,144053,130153,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20255528994,CUST377932,Hall-Reese,Small,2025-12-31,16112,84315,81238,2026-01-10,10,7,2026-01-17,,IN_GRACE
FDX20254956154,CUST653306,Blackwell-Baker,Mid,2025-12-26,23118,112404,110411,2026-01-10,15,12,2026-01-22,2026-01-19,RESOLVED_IN_GRACE
FDX20258251427,CUST736059,Snyder-Walters,Small,2025-12-23,6221,27951,21849,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20257390162,CUST543692,Norman LLC,Small,2026-01-02,35988,130527,64572,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20254289394,CUST322086,Bennett-Blake,Large,2025-12-17,21592,59084,53626,2026-01-11,25,20,2026-01-31,,ELIGIBLE
FDX20253446851,CUST665492,Kramer-Ortiz,Small,2026-01-05,56616,323316,166986,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20253509000,CUST891952,Zamora and Sons,Large,2025-12-02,5221,27563,26590,2025-12-27,25,20,2026-01-16,,ELIGIBLE
FDX20258935405,CUST865388,Perez-Jenkins,Small,2026-01-14,45404,139163,135412,2026-01-24,10,7,2026-01-31,2026-01-31,RESOLVED_IN_GRACE
FDX20251163448,CUST823378,Baker-Fernandez,Mid,2026-01-01,32037,141131,82883,2026-01-16,15,12,2026-01-28,,IN_GRACE
FDX20253962978,CUST310922,Drake PLC,Mid,2025-12-18,7655,41618,20323,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20258071943,CUST847581,Tucker Inc,Small,2025-12-30,22229,58919,22400,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20259381860,CUST426858,Robinson-Smith,Large,2025-12-01,33739,150913,103810,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20253256060,CUST518373,Robinson-Townsend,Small,2026-01-14,15781,64873,54045,2026-01-24,10,7,2026-01-31,2026-01-26,RESOLVED_IN_GRACE
FDX20259673937,CUST804314,Palmer-Sanders,Small,2026-01-01,11239,40597,17706,2026-01-11,10,7,2026-01-18,,IN_GRACE
FDX20259958741,CUST781446,"Lewis, Garcia and Sims",Small,2026-01-04,48390,252322,132681,2026-01-14,10,7,2026-01-21,2026-01-17,RESOLVED_IN_GRACE
FDX20256297024,CUST491559,Pruitt Inc,Mega,2025-12-01,2394,9856,9801,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259164132,CUST559381,Scott-Lee,Mid,2025-12-25,13892,61521,52010,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20256033738,CUST642717,Parks-Hall,Large,2025-12-07,40026,189211,74077,2026-01-01,25,20,2026-01-21,,IN_GRACE
FDX20255210645,CUST573417,"Hardin, Williams and Hensley",Small,2026-01-05,37828,181871,49157,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20251800429,CUST226882,Wyatt-Perez,Small,2026-01-12,49213,172128,78600,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20257684074,CUST359947,Hancock-Price,Large,2025-12-08,7201,43068,16260,2026-01-02,25,20,2026-01-22,2026-01-15,RESOLVED_IN_GRACE
FDX20252660521,CUST335612,Stevens-Young,Mid,2026-01-04,22147,81000,32542,2026-01-19,15,12,2026-01-31,,IN_GRACE
FDX20253740422,CUST167136,Young-Brandt,Small,2025-12-31,31554,110066,72653,2026-01-10,10,7,2026-01-17,,IN_GRACE
FDX20252007243,CUST454508,Gutierrez-Payne,Small,2025-12-31,47005,204285,78168,2026-01-10,10,7,2026-01-17,2026-01-13,RESOLVED_IN_GRACE
FDX20254614941,CUST122056,Bowman-Bailey,Mid,2025-12-22,42333,223925,83194,2026-01-06,15,12,2026-01-18,2026-01-11,RESOLVED_IN_GRACE
FDX20255266272,CUST716886,Pope-Moore,Large,2025-12-17,40443,115165,65133,2026-01-11,25,20,2026-01-31,,ELIGIBLE
FDX20258995004,CUST680828,Bernard-Richardson,Mega,2025-12-01,10652,35015,18702,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20252615677,CUST341292,Garcia-Davidson,Small,2026-01-02,19053,110818,82924,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20258547311,CUST717024,Martinez-Miller,Mid,2025-12-15,6404,25578,20293,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20256614605,CUST330914,Moss-Cummings,Small,2026-01-08,53418,294075,139857,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20255358202,CUST107540,Cole-Patton,Small,2026-01-01,59579,157697,136277,2026-01-11,10,7,2026-01-18,2026-01-13,RESOLVED_IN_GRACE
FDX20257055937,CUST174441,Johnson-Smith,Small,2026-01-05,48054,213703,130357,2026-01-15,10,7,2026-01-22,2026-01-18,RESOLVED_IN_GRACE
FDX20257044941,CUST842225,Shaw-Hernandez,Mid,2025-12-21,24088,119396,29580,2026-01-05,15,12,2026-01-17,2026-01-08,RESOLVED_IN_GRACE
FDX20255323737,CUST761759,Garza-West,Mega,2025-12-01,3908,10440,7275,2026-01-05,35,30,2026-02-04,2026-01-09,RESOLVED_IN_GRACE
FDX20256773715,CUST161733,"Kim, Conway and Hampton",Large,2025-12-07,32319,113758,41971,2026-01-01,25,20,2026-01-21,2026-01-08,RESOLVED_IN_GRACE
FDX20251332781,CUST340062,Ashley-Bennett,Small,2026-01-05,28900,112773,63695,2026-01-15,10,7,2026-01-22,2026-01-22,RESOLVED_IN_GRACE
FDX20257908201,CUST170674,Mahoney-Ortega,Mid,2025-12-31,25122,136677,61048,2026-01-15,15,12,2026-01-27,2026-01-23,RESOLVED_IN_GRACE
FDX20253034027,CUST132938,Johnson-Davis,Small,2025-12-27,53876,237352,83015,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20256890320,CUST446479,Daniels-Mayer,Small,2026-01-02,51698,171218,65824,2026-01-12,10,7,2026-01-19,,IN_GRACE
FDX20254337963,CUST174299,Wallace-Santos,Small,2025-12-31,37611,159374,159137,2026-01-10,10,7,2026-01-17,2026-01-16,RESOLVED_IN_GRACE
FDX20253928275,CUST639131,Russell-Jones,Small,2026-01-01,40629,126015,123842,2026-01-11,10,7,2026-01-18,2026-01-13,RESOLVED_IN_GRACE
FDX20255774942,CUST349565,Thomas-Edwards,Mega,2025-12-01,32800,170735,36540,2026-01-05,35,30,2026-02-04,2026-02-01,RESOLVED_IN_GRACE
FDX20256957741,CUST392004,Wilson-Lane,Small,2026-01-01,28925,114900,32813,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20256454109,CUST801474,Price-Mcdowell,Mid,2025-12-31,30178,171775,136404,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20259563838,CUST608993,Huang Inc,Small,2025-12-27,8274,25725,13807,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20259178787,CUST324643,Mercado-Thompson,Small,2025-12-28,58470,185346,177267,2026-01-07,10,7,2026-01-14,2026-01-12,RESOLVED_IN_GRACE
FDX20258498243,CUST665427,Craig-Hawkins,Small,2026-01-06,44039,172187,130050,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20252315459,CUST238739,"Mendez, Hoffman and Gibson",Small,2026-01-05,48036,285849,54960,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20257393310,CUST858490,Ramirez-Boyer,Mid,2025-12-26,25399,114117,64201,2026-01-10,15,12,2026-01-22,2026-01-15,RESOLVED_IN_GRACE
FDX20255807067,CUST698782,Silva PLC,Mid,2025-12-15,28975,145504,120066,2025-12-30,15,12,2026-01-11,2026-01-05,RESOLVED_IN_GRACE
FDX20258780468,CUST704201,Spence and Sons,Small,2026-01-08,17774,88422,18346,2026-01-18,10,7,2026-01-25,,IN_GRACE
FDX20253430151,CUST595631,Ruiz-Howard,Mid,2025-12-31,18321,70114,42550,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20253811450,CUST354801,Thompson-Stone,Large,2025-12-15,22723,101385,98827,2026-01-09,25,20,2026-01-29,,ELIGIBLE
FDX20256660436,CUST922733,Ali-Smith,Small,2025-12-27,23321,64993,31583,2026-01-06,10,7,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20258076906,CUST595948,"Callahan, Thomas and Gray",Small,2026-01-05,15409,84770,59033,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20257790959,CUST946721,"Kane, Collier and Martinez",Small,2026-01-01,29595,74854,62344,2026-01-11,10,7,2026-01-18,2026-01-15,RESOLVED_IN_GRACE
FDX20252196955,CUST526833,Mullen and Sons,Small,2026-01-05,33434,184269,174712,2026-01-15,10,7,2026-01-22,2026-01-20,RESOLVED_IN_GRACE
FDX20252327277,CUST299659,Morales-Morgan,Large,2025-12-01,54060,311353,135747,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20253717900,CUST198907,Vazquez-Curry,Small,2025-12-30,53508,190494,114348,2026-01-09,10,7,2026-01-16,,IN_GRACE
FDX20256765079,CUST201639,Johnson-Jackson,Mid,2025-12-18,43847,145504,107830,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20254828861,CUST790993,Alvarez-Miller,Small,2026-01-14,28365,96036,36454,2026-01-24,10,7,2026-01-31,2026-01-27,RESOLVED_IN_GRACE
FDX20256259356,CUST551989,Escobar LLC,Mid,2025-12-13,45957,222648,55227,2025-12-28,15,12,2026-01-09,2025-12-29,RESOLVED_IN_GRACE
FDX20256316334,CUST471507,Gibson-Smith,Large,2025-12-02,35549,112195,67556,2025-12-27,25,20,2026-01-16,,ELIGIBLE
FDX20255888148,CUST544154,Wall and Sons,Mid,2025-12-31,27734,143464,77152,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20255487442,CUST531071,"Carlson, Schmidt and Sutton",Mid,2025-12-22,48743,159112,104329,2026-01-06,15,12,2026-01-18,,IN_GRACE
FDX20257634639,CUST589710,"Nunez, Davis and Johnson",Small,2026-01-02,59813,297068,64366,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20255550787,CUST864491,Ramsey Ltd,Mid,2025-12-31,13541,78786,25583,2026-01-15,15,12,2026-01-27,2026-01-18,RESOLVED_IN_GRACE
FDX20258464156,CUST156802,Lopez-Brown,Small,2025-12-30,5567,32405,20120,2026-01-09,10,7,2026-01-16,2026-01-12,RESOLVED_IN_GRACE
FDX20257092894,CUST806073,Sullivan-Cervantes,Small,2026-01-02,23596,62052,49837,2026-01-12,10,7,2026-01-19,,IN_GRACE
FDX20259739850,CUST785197,Short Group,Small,2026-01-02,8327,35821,33665,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20258554590,CUST777568,Dean-Scott,Mid,2025-12-15,41181,112684,97760,2025-12-30,15,12,2026-01-11,2026-01-10,RESOLVED_IN_GRACE
FDX20257945583,CUST203198,"Ball, King and Molina",Small,2025-12-28,31792,82593,79063,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20253807132,CUST163556,"Fox, Keith and Terry",Mid,2025-12-21,5899,25913,9431,2026-01-05,15,12,2026-01-17,2026-01-08,RESOLVED_IN_GRACE
FDX20254085098,CUST522179,Wallace-Smith,Mid,2025-12-18,4034,10999,5731,2026-01-02,15,12,2026-01-14,2026-01-12,RESOLVED_IN_GRACE
FDX20251387572,CUST863587,"Dillon, Glenn and Martin",Small,2026-01-06,57097,197473,123380,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20253097821,CUST455784,"Holden, Daniels and Monroe",Mid,2025-12-25,21772,58776,51728,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20254936391,CUST939482,"Finley, West and Wright",Large,2025-12-01,30101,153781,92441,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20255221936,CUST214576,Mckenzie-Wilson,Mid,2025-12-26,12221,38056,24751,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20252343263,CUST360735,Ward-Young,Mega,2025-12-01,13448,38462,31510,2026-01-05,35,30,2026-02-04,2026-01-26,RESOLVED_IN_GRACE
FDX20254532803,CUST300896,Brown-Frazier,Mid,2025-12-21,14190,80423,45341,2026-01-05,15,12,2026-01-17,2026-01-16,RESOLVED_IN_GRACE
FDX20253800292,CUST299448,"Galvan, Reed and Hammond",Mid,2026-01-04,55101,198362,74124,2026-01-19,15,12,2026-01-31,,ELIGIBLE
FDX20257661319,CUST662336,Patton-Kaufman,Large,2025-12-11,50038,281403,91339,2026-01-05,25,20,2026-01-25,,ELIGIBLE
FDX20252728209,CUST570405,Coleman-Lopez,Small,2026-01-14,39379,197517,77837,2026-01-24,10,7,2026-01-31,,ELIGIBLE
FDX20252603125,CUST246991,Johnson-Bartlett,Small,2026-01-04,8871,22257,14395,2026-01-14,10,7,2026-01-21,2026-01-16,RESOLVED_IN_GRACE
FDX20252070258,CUST542374,Jackson-Ryan,Small,2025-12-31,3131,15697,4524,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20258938740,CUST292401,Schmidt-Morse,Small,2026-01-11,11960,41259,25653,2026-01-21,10,7,2026-01-28,2026-01-22,RESOLVED_IN_GRACE
FDX20251903041,CUST392075,Mckinney-Brandt,Large,2025-12-08,58247,160206,131545,2026-01-02,25,20,2026-01-22,,ELIGIBLE
FDX20251442329,CUST585100,Conner Inc,Mid,2025-12-18,9752,33903,26493,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20257660764,CUST361941,Saunders-Farley,Small,2026-01-11,16781,84705,77506,2026-01-21,10,7,2026-01-28,2026-01-25,RESOLVED_IN_GRACE
FDX20259790972,CUST179046,Reyes-Johnson,Small,2026-01-04,50560,199729,98225,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20252396723,CUST564656,Shepherd LLC,Small,2026-01-04,31255,180295,45447,2026-01-14,10,7,2026-01-21,2026-01-17,RESOLVED_IN_GRACE
FDX20252743629,CUST947272,Jackson-Tran,Small,2025-12-23,20248,93107,84603,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20255403218,CUST997546,Aguirre Group,Mega,2025-12-01,49691,266171,190055,2026-01-05,35,30,2026-02-04,2026-02-03,RESOLVED_IN_GRACE
FDX20253605071,CUST677057,"Jacobson, Hernandez and Nicholson",Small,2025-12-25,30657,180095,74307,2026-01-04,10,7,2026-01-11,2026-01-09,RESOLVED_IN_GRACE
FDX20252414508,CUST202664,Johnson-Crawford,Large,2025-12-13,11021,31624,24135,2026-01-07,25,20,2026-01-27,2026-01-14,RESOLVED_IN_GRACE
FDX20257540534,CUST153045,Morris-Mejia,Small,2026-01-04,11377,38847,34084,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20256190378,CUST783823,Cuevas LLC,Small,2026-01-12,44769,247857,226618,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20254847954,CUST666847,Garcia-Hale,Small,2025-12-23,50474,132946,60848,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20255150624,CUST976638,Clark-Stanton,Mid,2025-12-29,12471,58793,50280,2026-01-13,15,12,2026-01-25,2026-01-22,RESOLVED_IN_GRACE
FDX20255767670,CUST115474,"Andersen, Rush and Colon",Small,2026-01-12,4974,21974,13450,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20258434998,CUST197793,Stein-Adams,Small,2026-01-11,28760,164133,138620,2026-01-21,10,7,2026-01-28,2026-01-24,RESOLVED_IN_GRACE
FDX20253120836,CUST890170,Marsh-Torres,Mid,2025-12-20,34482,162173,76955,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20253202464,CUST989921,Lewis-Barajas,Mid,2025-12-22,10501,43995,42683,2026-01-06,15,12,2026-01-18,,ELIGIBLE
FDX20259837269,CUST347861,"Benson, Olsen and Hill",Small,2025-12-31,28261,72374,65476,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20253862327,CUST274389,Griffin-Phillips,Large,2025-12-14,28825,162843,33924,2026-01-08,25,20,2026-01-28,,ELIGIBLE
FDX20251479346,CUST526156,"Villa, Hayes and Turner",Small,2026-01-10,43884,221537,113422,2026-01-20,10,7,2026-01-27,,IN_GRACE
FDX20251589802,CUST609231,Jones-Marshall,Small,2026-01-14,30333,96230,64027,2026-01-24,10,7,2026-01-31,,ELIGIBLE
FDX20256986802,CUST604740,Brown-Kim,Mid,2026-01-02,55014,227356,101383,2026-01-17,15,12,2026-01-29,2026-01-23,RESOLVED_IN_GRACE
FDX20256455972,CUST324130,Mckinney-Gonzales,Small,2026-01-04,31714,107795,91095,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20258988550,CUST520521,Baldwin-Lewis,Small,2025-12-31,37552,215980,103247,2026-01-10,10,7,2026-01-17,2026-01-14,RESOLVED_IN_GRACE
FDX20258838205,CUST161483,Smith-Jones,Mid,2026-01-02,33928,156576,152697,2026-01-17,15,12,2026-01-29,,IN_GRACE
FDX20255570355,CUST272634,"Suarez, Myers and Evans",Small,2025-12-27,36649,125814,38496,2026-01-06,10,7,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20258463259,CUST497382,Davis-Fisher,Small,2026-01-14,1736,10048,6202,2026-01-24,10,7,2026-01-31,,IN_GRACE
FDX20253266851,CUST102260,Carr-Becker,Small,2025-12-28,28800,113691,91524,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20253970181,CUST509386,Walker-Moore,Small,2025-12-25,32177,140492,133814,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20258659527,CUST378085,James-Hatfield,Mid,2025-12-15,58354,159741,115236,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20258297709,CUST922157,Perez-Wallace,Small,2026-01-14,7163,22569,21988,2026-01-24,10,7,2026-01-31,,ELIGIBLE
FDX20259782198,CUST923267,Andrews-Schroeder,Small,2026-01-06,41792,239208,172896,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20259955411,CUST577110,Fuller-Crane,Large,2025-12-01,41258,222095,81406,2025-12-26,25,20,2026-01-15,2026-01-13,RESOLVED_IN_GRACE
FDX20256195254,CUST399105,Williams-Fernandez,Mid,2026-01-01,21574,74259,47715,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20256824517,CUST543555,Hooper-Payne,Small,2025-12-27,35739,97381,87877,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20259080774,CUST830429,"Gordon, Green and Mcclure",Large,2025-12-02,40738,137583,107931,2025-12-27,25,20,2026-01-16,,IN_GRACE
FDX20254810582,CUST865990,Graves-Jackson,Large,2025-12-02,53709,172709,170832,2025-12-27,25,20,2026-01-16,,IN_GRACE
FDX20252502467,CUST921414,Stone-Austin,Mid,2025-12-20,27783,159505,46447,2026-01-04,15,12,2026-01-16,,IN_GRACE
FDX20258413185,CUST682765,Gutierrez PLC,Small,2026-01-12,47863,218657,115275,2026-01-22,10,7,2026-01-29,2026-01-23,RESOLVED_IN_GRACE
